"시도교육청","시도교육청코드","교육지원청","교육지원청코드","지역","지역코드","소재지구분코드","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","동복구매방식(학교주관구매)","동복구매방식(공동구매)","동복구매방식(개별구매)","동복구매방식(기타)","동복구매방식(기타사유)","동복구매방식(해당없음)","동복(평균)가격","하복구매방식(학교주관구매)","하복구매방식(공동구매)","하복구매방식(개별구매)","하복구매방식(기타)","하복구매방식(기타사유)","하복구매방식(해당없음)","하복(평균)가격","학교과정구분값(2-3-4)","학교과정구분명(초-중-고)","공시연도"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중구","1114016200","01","S010000633","대경생활과학고등학교","04","사립","N","","○"," "," "," ",""," ","219000","○"," "," "," ",""," ","89000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 종로구","1111014800","01","S010000634","대동세무고등학교","04","사립","N","","○"," "," "," ",""," ","127000","○"," "," "," ",""," ","72000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 양천구","1147010100","01","S010000635","대일관광고등학교","04","사립","N","","○"," "," "," ",""," ","220000","○"," "," "," ",""," ","90000","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171011300","01","S010000636","덕수고등학교","04","공립","Y","폐교","","","","","","","","","","","","","","","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 도봉구","1132010600","01","S010000637","서울문화고등학교","04","공립","N","","○"," "," "," ",""," ","239000","○"," "," "," ",""," ","96000","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138010600","01","S010000638","동명생활경영고등학교","04","사립","N","","○"," "," "," ",""," ","215000","○"," "," "," ",""," ","90000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 관악구","1162010200","01","S010000639","미림마이스터고등학교","04","사립","N","","○"," "," "," ",""," ","220000","○"," "," "," ",""," ","90000","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171011200","01","S010000640","보인고등학교","04","사립","N","","○"," "," "," ",""," ","164000","○"," "," "," ",""," ","78000","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 구로구","1153010900","01","S010000641","서서울생활과학고등학교","04","사립","N","","○"," "," "," ",""," ","220000","○"," "," "," ",""," ","90000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 양천구","1147010300","01","S010000642","서울금융고등학교","04","공립","N","","○"," "," "," ",""," ","203000","○"," "," "," ",""," ","75000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 종로구","1111017400","01","S010000644","서일문화예술고등학교","04","사립","N","","○"," "," "," ",""," ","216000","○"," "," "," ",""," ","88000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강북구","1130510100","01","S010000645","성암국제무역고등학교","04","사립","N","","○"," "," "," ",""," ","330000","○"," "," "," ",""," ","177000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010900","01","S010000646","서울항공비즈니스고등학교","04","사립","N","","○"," "," "," ",""," ","164000","○"," "," "," ",""," ","75000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중랑구","1126010500","01","S010000647","송곡관광고등학교","04","사립","N","","○"," "," "," ",""," ","239160","○"," "," "," ",""," ","96640","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010200","01","S010000649","염광메디텍고등학교","04","사립","N","","○"," "," "," ",""," ","230000","○"," "," "," ",""," ","95000","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중랑구","1126010500","01","S010000650","이화여자대학교병설미디어고등학교","04","사립","N","","○"," "," "," ",""," ","185000","○"," "," "," ",""," ","85000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010300","01","S010000651","서울동산고등학교","04","사립","N","","○"," "," "," ",""," ","142000","○"," "," "," ",""," ","65000","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010600","01","S010000655","화곡보건경영고등학교","04","사립","N","","○"," "," "," ",""," ","145000","○"," "," "," ",""," ","74000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중구","1114014200","01","S010000656","리라아트고등학교","04","사립","N","","○"," "," "," ",""," ","218000","○"," "," "," ",""," ","80000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 서초구","1165010100","01","S010000657","서울웹툰애니메이션고등학교","04","공립","N","","○"," "," "," ",""," ","227000","○"," "," "," ",""," ","93000","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 용산구","1117011100","01","S010000658","선린인터넷고등학교","04","공립","N","","○"," "," "," ",""," ","221660","○"," "," "," ",""," ","88660","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138010300","01","S010000659","세명컴퓨터고등학교","04","사립","N","","○"," "," "," ",""," ","249000","○"," "," "," ",""," ","86000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 마포구","1144010100","01","S010000662","한세사이버보안고등학교","04","사립","N","","○"," "," "," ",""," ","221000","○"," "," "," ",""," ","87000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 도봉구","1132010800","01","S010005181","누원고등학교","04","공립","N","","○"," "," "," ",""," ","171000","○"," "," "," ",""," ","83000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171011100","01","S010005182","방산고등학교","04","공립","N","","○"," "," "," ",""," ","180000","○"," "," "," ",""," ","74000","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중랑구","1126010200","01","S010005204","신현고등학교","04","공립","N","","○"," "," "," ",""," ","152000","○"," "," "," ",""," ","90000","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 도봉구","1132010700","01","S010005205","자운고등학교","04","공립","N","","○"," "," "," ",""," ","220000","○"," "," "," ",""," ","90000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 도봉구","1132010800","01","S010005206","도봉고등학교","04","공립","Y","3학년만 재학 중 (교복구매 안 함)","","","","","","","","","","","","","","","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010200","01","S010005208","등촌고등학교","04","공립","N","","○"," "," "," ",""," ","169000","○"," "," "," ",""," ","90000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성동구","1120011400","01","S010005209","경일고등학교","04","공립","N","","○"," "," "," ",""," ","215000","○"," "," "," ",""," ","89000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 영등포구","1156012800","01","S010005261","선유고등학교","04","공립","N","","○"," "," "," ",""," ","196000","○"," "," "," ",""," ","96500","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010200","01","S010005262","월계고등학교","04","공립","N","","○"," "," "," ",""," ","130000","○"," "," "," ",""," ","80000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010600","01","S010005263","불암고등학교","04","공립","N","","○"," "," "," ",""," ","200000","○"," "," "," ",""," ","80000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010400","01","S010005270","세현고등학교","04","공립","N","","○"," "," "," ",""," ","213000","○"," "," "," ",""," ","80000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 양천구","1147010100","01","S010005285","신서고등학교","04","공립","N","","○"," "," "," ",""," ","49000","○"," "," "," ",""," ","36000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 도봉구","1132010500","01","S010005288","효문고등학교","04","공립","N","","○"," "," "," ",""," ","229000","○"," "," "," ",""," ","92000","4","고","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 중랑구","1126010400","01","S010005364","원묵고등학교","04","공립","N","","○"," "," "," ",""," ","149000","○"," "," "," ",""," ","75000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 마포구","1144012700","01","S010005365","상암고등학교","04","공립","N","","○"," "," "," ",""," ","215000","○"," "," "," ",""," ","85000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 종로구","1111017000","01","S010005494","서울국제고등학교","04","공립","N","","○"," "," "," ",""," ","217000","○"," "," "," ",""," ","87000","","","2023"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171010800","01","S010005498","문정고등학교","04","공립","N","","○"," "," "," ",""," ","194000","○"," "," "," ",""," ","94000","4","고","2023"
